timestamp,accel1,velocity1,force
1035133681,0.0214375,0.00211134,0.0643376
1035135684,0.0214375,0.00215428,0.0643376
1035137662,0.0214375,0.00219668,-0.0881875
1035139662,0.0214375,0.00223956,-0.0881875
1035141681,0.0214375,0.00228284,-0.0881875
1035143684,0.0214375,0.00232578,-0.0881875
1035145684,0.0214375,0.00236865,-0.0881875
1035147682,0.0214375,0.00241148,-0.0881875
1035149682,0.0214375,0.00245436,-0.0881875
1035151684,0.0214375,0.00249728,-0.0881875
1035153684,0.0214375,0.00254015,-0.0881875
1035155664,0.0214375,0.0025826,-0.0881875
1035157681,0.0214375,0.00262584,-0.0881875
1035159683,0.0214375,0.00266876,-0.0881875
1035161683,0.0214375,0.00271163,-0.0881875
1035163682,0.0214375,0.00275449,0.0643376
1035165684,0.0214375,0.0027974,0.0643376
1035167682,0.0214375,0.00284024,0.0643376
1035169682,0.0214375,0.00288311,0.0643376
1035171688,0.0214375,0.00292611,0.0643376
1035173688,0.0214375,0.00296899,0.0643376
1035175684,0.0214375,0.00301178,0.0643376
1035177681,0.0214375,0.00305459,0.0643376
1035179682,0.0214375,0.00309749,0.0643376
1035181683,0.0214375,0.00314038,0.0643376
1035183684,-0.0084458,0.00312348,0.0643376
1035185683,-0.0084458,0.0031066,0.0643376
1035187690,-0.0084458,0.00308965,0.0643376
1035189663,-0.0084458,0.00307298,0.0643376
1035191681,-0.0084458,0.00305594,0.0643376
1035193657,0.0214375,0.0030983,0.0643376
1035195657,0.0214375,0.00314118,0.0643376
1035197656,0.0214375,0.00318403,0.0643376
1035199658,0.0214375,0.00322695,0.0643376
1035201657,-0.0084458,0.00321006,-0.0881875
1035203664,-0.0084458,0.00319311,-0.0881875
1035205659,-0.0084458,0.00317626,-0.0881875
1035207666,-0.0084458,0.00315931,-0.0881875
1035209658,0.0214375,0.00320202,-0.0881875
1035211643,0.0214375,0.00324457,-0.0881875
1035213661,0.0214375,0.00328783,-0.0881875
1035215657,0.0214375,0.00333062,-0.0881875
1035217658,0.0214375,0.00337352,-0.0881875
1035219663,0.0214375,0.0034165,-0.0881875
1035221681,0.0214375,0.00345976,-0.0881875
1035223657,0.0214375,0.00350212,-0.0881875
1035225657,0.0214375,0.003545,-0.0881875
1035227683,0.0214375,0.00358843,-0.0881875
1035229682,0.0214375,0.00363128,-0.0881875
1035231682,0.0214375,0.00367416,-0.0881875
1035233683,0.0214375,0.00371705,-0.0881875
1035235662,0.0214375,0.00375948,-0.0881875
1035237662,0.0214375,0.00380235,-0.0881875
1035239681,0.0214375,0.00384564,-0.0881875
1035241682,0.0214375,0.00388853,-0.0881875
1035243686,-0.0084458,0.00387161,-0.0881875
1035245683,-0.0084458,0.00385474,-0.0881875
1035247681,-0.0084458,0.00383787,-0.0881875
1035249681,-0.0084458,0.00382097,0.0643376
1035251690,-0.0084458,0.00380401,0.0643376
1035253689,-0.0084458,0.00378712,0.0643376
1035255687,0.0214375,0.00382996,0.0643376
1035257685,0.0214375,0.00387279,0.0643376
1035259686,0.0214375,0.00391568,0.0643376
1035261683,-0.0084458,0.00389882,0.0643376
1035263682,-0.0084458,0.00388193,0.0643376
1035265684,-0.0084458,0.00386503,0.0643376
1035267688,-0.0084458,0.0038481,0.0643376
1035269697,-0.0084458,0.00383113,0.0643376
1035271684,-0.0084458,0.00381435,0.0643376
1035273689,0.0214375,0.00385733,0.0643376
1035275683,0.0214375,0.00390008,0.0643376
1035277682,0.0214375,0.00394293,0.0643376
1035279684,0.0214375,0.00398585,0.0643376
1035281680,0.0214375,0.00402864,0.0643376
1035283688,-0.0084458,0.00401168,0.0643376
1035285681,0.0214375,0.00405441,0.0643376
1035287681,0.0214375,0.00409728,0.0643376
1035289682,0.0214375,0.00414018,0.0643376
1035291682,0.0214375,0.00418305,-0.0881875
1035293682,0.0214375,0.00422593,-0.0881875
1035295682,0.0513447,0.00432862,-0.0881875
1035297681,0.0513447,0.00443125,-0.0881875
1035299687,0.0214375,0.00447426,-0.0881875
1035301686,0.0214375,0.00451711,0.0643376
1035303686,0.0214375,0.00455999,0.0643376
1035305683,0.0214375,0.0046028,0.0643376
1035307686,0.0214375,0.00464574,0.0643376
1035309683,0.0214375,0.00468855,0.0643376
1035311683,0.0214375,0.00473142,0.0643376
1035313684,0.0214375,0.00477432,0.0643376
1035315691,0.0214375,0.00481734,0.0643376
1035317688,0.0214375,0.00486015,0.0643376
1035319689,0.0214375,0.00490305,0.0643376
1035321681,-0.0084458,0.00488623,0.0643376
1035323658,-0.0084458,0.00486953,0.0643376
1035325656,-0.0084458,0.00485265,-0.0881875
1035327655,-0.0084458,0.00483577,-0.0881875
1035329656,-0.0084458,0.00481887,-0.0881875
1035331660,0.0214375,0.00486183,-0.0881875
1035333680,0.0214375,0.00490514,-0.0881875
1035335656,0.0214375,0.0049475,-0.0881875
1035337656,0.0214375,0.00499037,-0.0881875
1035339683,0.0214375,0.00503382,-0.0881875
1035341682,0.0214375,0.00507668,-0.0881875
1035343657,-0.0084458,0.00506,0.0643376
1035345691,-0.0084458,0.00504282,0.0643376
1035347664,-0.0084458,0.00502615,0.0643376
1035349661,-0.0084458,0.00500929,0.0643376
1035351682,-0.0084458,0.00499222,0.0643376
1035353657,-0.0084458,0.00497554,0.0643376
1035355694,-0.0084458,0.00495833,0.0643376
1035357683,0.0214375,0.00500097,0.0643376
1035359682,-0.0084458,0.00498409,0.0643376
1035361682,-0.0084458,0.0049672,0.0643376
1035363661,-0.0084458,0.00495049,0.0643376
1035365681,-0.0084458,0.00493342,0.0643376
1035367680,-0.0084458,0.00491654,0.0643376
1035369679,-0.0084458,0.00489966,0.0643376
1035371681,-0.0084458,0.00488275,0.0643376
1035373681,-0.0084458,0.00486586,0.0643376
1035375681,-0.0084458,0.00484897,0.0643376
1035377681,-0.0084458,0.00483208,0.0643376
1035379688,-0.0084458,0.00481513,0.0643376
1035381681,-0.0084458,0.00479829,0.0643376
1035383691,-0.0084458,0.00478132,-0.0881875
1035385687,-0.0084458,0.00476446,-0.0881875
1035387683,-0.0084458,0.0047476,-0.0881875
1035389681,-0.0084458,0.00473073,-0.0881875
1035391682,-0.0084458,0.00471383,-0.0881875
1035393693,0.0214375,0.00475694,-0.0881875
1035395690,0.0214375,0.00479975,-0.0881875
1035397682,0.0214375,0.00484245,-0.0881875
1035399682,0.0214375,0.00488533,-0.0881875
1035401683,-0.0084458,0.00486843,-0.0881875
1035403682,-0.0084458,0.00485154,-0.0881875
1035405680,-0.0084458,0.00483467,-0.0881875
1035407681,-0.0084458,0.00481777,-0.0881875
1035409680,-0.0084458,0.00480088,-0.0881875
1035411688,-0.0084458,0.00478393,0.0643376
1035413686,-0.0084458,0.00476705,0.0643376
1035415679,-0.0084458,0.00475022,-0.0881875
1035417680,-0.0084458,0.00473332,-0.0881875
1035419682,-0.0084458,0.00471641,0.0643376
1035421680,-0.0084458,0.00469954,0.0643376
1035423682,-0.0084458,0.00468263,0.0643376
1035425683,-0.0084458,0.00466573,0.0643376
1035427687,-0.0084458,0.0046488,0.0643376
1035429688,-0.0084458,0.0046319,0.0643376
1035431686,-0.0084458,0.00461503,0.0643376
1035433684,-0.0084458,0.00459815,0.0643376
1035435682,-0.0084458,0.00458128,0.0643376
1035437682,-0.0084458,0.00456439,0.0643376
1035439679,-0.0084458,0.00454752,0.0643376
1035441683,-0.0084458,0.00453059,0.0643376
1035443689,-0.0084458,0.00451365,0.0643376
1035445681,-0.0084458,0.00449683,0.0643376
1035447681,-0.0084458,0.00447994,0.0643376
1035449680,-0.0084458,0.00446305,0.0643376
1035451682,0.0214375,0.00450597,0.0643376
1035453682,0.0214375,0.00454885,0.0643376
1035455682,0.0214375,0.00459172,0.0643376
1035457683,0.0214375,0.00463462,0.0643376
1035459700,0.0214375,0.00467786,0.0643376
1035461683,0.0214375,0.00472037,0.0643376
1035463683,0.0214375,0.00476324,0.0643376
1035465682,-0.0084458,0.00474636,0.0643376
1035467684,-0.0084458,0.00472945,0.0643376
1035469684,-0.0084458,0.00471256,0.0643376
1035471684,-0.0084458,0.00469567,0.0643376
1035473683,-0.0084458,0.00467878,0.0643376
1035475689,-0.0084458,0.00466184,0.0643376
1035477689,-0.0084458,0.00464495,0.0643376
1035479690,-0.0084458,0.00462805,0.0643376
1035481684,-0.0084458,0.00461121,0.0643376
1035483685,-0.0084458,0.00459431,0.0643376
1035485682,-0.0084458,0.00457744,0.0643376
1035487683,-0.0084458,0.00456054,-0.0881875
1035489684,-0.0084458,0.00454364,-0.0881875
1035491689,-0.0084458,0.00452671,-0.0881875
1035493686,-0.0084458,0.00450984,-0.0881875
1035495682,-0.0084458,0.00449298,-0.0881875
1035497683,0.0214375,0.00453588,-0.0881875
1035499685,0.0214375,0.0045788,-0.0881875
1035501684,0.0214375,0.00462165,-0.0881875
1035503682,-0.0084458,0.00460478,-0.0881875
1035505682,-0.0084458,0.00458789,-0.0881875
1035507690,-0.0084458,0.00457093,-0.0881875
1035509682,-0.0084458,0.0045541,-0.0881875
1035511682,0.0214375,0.00459698,-0.0881875
1035513683,0.0214375,0.00463987,-0.0881875
1035515682,0.0214375,0.00468273,-0.0881875
1035517681,0.0214375,0.00472558,0.0643376
1035519680,0.0214375,0.00476843,0.0643376
1035521679,0.0214375,0.00481129,0.0643376
1035523686,-0.0084458,0.00479434,0.0643376
1035525688,-0.0084458,0.00477743,0.0643376
1035527682,-0.0084458,0.00476059,0.0643376
1035529681,-0.0084458,0.0047437,0.0643376
1035531682,-0.0084458,0.0047268,0.0643376
1035533681,-0.0084458,0.00470992,0.0643376
1035535682,-0.0084458,0.00469302,0.0643376
1035537706,-0.0084458,0.00467593,0.0643376
1035539689,-0.0084458,0.00465918,0.0643376
1035541680,-0.0084458,0.00464236,0.0643376
1035543679,-0.0084458,0.00462548,0.0643376
1035545680,-0.0084458,0.00460858,0.0643376
1035547683,-0.0084458,0.00459166,0.0643376
1035549681,-0.0084458,0.00457479,0.0643376
1035551681,-0.0084458,0.0045579,0.0643376
1035553691,-0.0084458,0.00454092,0.0643376
1035555686,-0.0084458,0.00452407,0.0643376
1035557681,-0.0084458,0.00450722,0.0643376
1035559681,-0.0084458,0.00449033,0.0643376
1035561682,-0.0084458,0.00447343,0.0643376
1035563699,-0.0084458,0.00445639,0.0643376
1035565683,-0.0084458,0.00443964,0.0643376
1035567681,-0.0084458,0.00442276,0.0643376
1035569682,-0.0084458,0.00440586,0.0643376
1035571689,-0.0084458,0.00438891,-0.0881875
1035573687,0.0214375,0.00443174,-0.0881875
1035575682,0.0214375,0.00447451,-0.0881875
1035577680,0.0214375,0.00451734,-0.0881875
1035579681,0.0214375,0.00456024,-0.0881875
1035581680,0.0214375,0.00460309,-0.0881875
1035583681,0.0214375,0.00464599,0.0643376
1035585682,0.0214375,0.00468889,0.0643376
1035587686,-0.0084458,0.00467196,0.0643376
1035589682,-0.0084458,0.0046551,0.0643376
1035591680,-0.0084458,0.00463823,0.0643376
1035593681,0.0214375,0.00468112,0.0643376
1035595681,0.0214375,0.004724,0.0643376
1035597706,0.0214375,0.00476741,0.0643376
1035599681,-0.0084458,0.00475073,0.216863
1035601682,-0.0084458,0.00473383,0.216863
1035603690,-0.0084458,0.00471687,0.216863
1035605682,-0.0084458,0.00470005,0.216863
1035607682,-0.0084458,0.00468316,0.216863
1035609682,-0.0084458,0.00466626,0.216863
1035611683,-0.0084458,0.00464936,0.216863
1035613682,-0.0084458,0.00463248,0.216863
1035615683,-0.0084458,0.00461558,0.216863
1035617681,0.0214375,0.00465841,0.216863
1035619696,-0.0084458,0.00464139,0.0643376
1035621682,-0.0084458,0.00462462,0.0643376
1035623682,-0.0084458,0.00460773,0.0643376
1035625682,-0.0084458,0.00459084,0.0643376
1035627680,-0.0084458,0.00457396,0.0643376
1035629684,-0.0084458,0.00455704,-0.0881875
1035631685,-0.0084458,0.00454014,-0.0881875
1035633683,0.0214375,0.00458297,-0.0881875
1035635690,0.0214375,0.00462599,-0.0881875
1035637687,0.0214375,0.00466881,-0.0881875
1035639685,0.0214375,0.00471164,-0.0881875
1035641682,0.0214375,0.00475445,-0.0881875
1035643683,-0.0084458,0.00473755,-0.0881875
1035645686,-0.0084458,0.00472063,-0.0881875
1035647681,-0.0084458,0.00470378,-0.0881875
1035649689,-0.0084458,0.00468682,-0.0881875
1035651688,-0.0084458,0.00466994,-0.0881875
1035653682,-0.0084458,0.0046531,-0.0881875
1035655682,-0.0084458,0.00463621,0.0643376
1035657709,-0.0084458,0.00461909,-0.0881875
1035659682,-0.0084458,0.00460242,0.0643376
1035661683,-0.0084458,0.00458552,0.0643376
1035663682,-0.0084458,0.00456864,0.0643376
1035665683,-0.038353,0.0044919,0.0643376
1035667690,-0.0084458,0.00447494,0.0643376
1035669681,-0.0084458,0.00445813,0.0643376
1035671707,-0.0084458,0.00444102,0.0643376
1035673680,-0.0084458,0.00442435,0.0643376
1035675682,-0.0084458,0.00440745,0.0643376
1035677682,0.0214375,0.00445032,0.0643376
1035679681,-0.0084458,0.00443344,0.0643376
1035681707,-0.0084458,0.00441633,0.0643376
1035683687,-0.0084458,0.0043996,0.0643376
1035685682,-0.0084458,0.00438275,0.0643376
1035687682,-0.0084458,0.00436586,0.0643376
1035689691,-0.0084458,0.0043489,0.0643376
1035691687,0.0214375,0.00439168,0.0643376
1035693683,0.0214375,0.00443447,-0.0881875
1035695682,0.0214375,0.00447733,0.0643376
1035697681,0.0214375,0.00452018,0.0643376
1035699690,0.0214375,0.00456325,-0.0881875
1035701687,0.0214375,0.00460606,-0.0881875
1035703680,-0.0084458,0.00458923,-0.0881875
1035705681,-0.0084458,0.00457233,-0.0881875
1035707682,-0.0084458,0.00455543,-0.0881875
1035709704,-0.0084458,0.00453835,0.0643376
1035711706,-0.0084458,0.00452144,0.0643376
1035713680,0.0214375,0.00456376,0.0643376
1035715686,0.0214375,0.00460676,0.0643376
1035717680,0.0214375,0.00464951,0.0643376
1035719682,0.0214375,0.00469243,0.0643376
1035721705,0.0214375,0.00473579,-0.0881875
1035723681,-0.0084458,0.0047191,0.0643376
1035725681,-0.0084458,0.00470221,-0.0881875
1035727681,-0.0084458,0.00468532,-0.0881875
1035729681,-0.0084458,0.00466843,-0.0881875
1035731688,-0.0084458,0.00465148,-0.0881875
1035733715,0.0214375,0.00469493,-0.0881875
1035735687,0.0214375,0.00473721,-0.0881875
1035737689,0.0214375,0.00478013,-0.0881875
1035739687,-0.0084458,0.00476325,-0.0881875
1035741706,-0.0084458,0.0047462,-0.0881875
1035743712,-0.0084458,0.00472926,-0.0881875
1035745704,-0.0084458,0.00471243,-0.0881875
1035747684,-0.0084458,0.00469571,0.0643376
1035749680,-0.0084458,0.00467885,0.0643376
1035751706,-0.0084458,0.00466174,0.0643376
1035753681,-0.0084458,0.00464506,-0.0881875
1035755681,0.0214375,0.00468794,-0.0881875
1035757680,-0.0084458,0.00467105,-0.0881875
1035759681,-0.0084458,0.00465415,0.0643376
1035761680,-0.0084458,0.00463727,0.0643376
1035763689,-0.0084458,0.0046203,0.0643376
1035765687,-0.0084458,0.00460343,0.0643376
1035767680,-0.0084458,0.00458659,0.0643376
1035769681,-0.0084458,0.00456969,0.0643376
1035771683,-0.0084458,0.00455279,-0.0881875
1035773682,-0.0084458,0.0045359,-0.0881875
1035775681,0.0214375,0.00457876,-0.0881875
1035777681,0.0214375,0.00462163,-0.0881875
1035779686,0.0214375,0.00466461,-0.0881875
1035781681,-0.0084458,0.00464776,-0.0881875
1035783683,-0.0084458,0.00463086,-0.0881875
1035785680,0.0214375,0.00467367,-0.0881875
1035787680,0.0214375,0.00471654,-0.0881875
1035789680,0.0214375,0.00475942,-0.0881875
1035791680,0.0214375,0.00480229,-0.0881875
1035793681,0.0214375,0.00484519,-0.0881875
1035795688,0.0214375,0.00488821,-0.0881875
1035797687,0.0214375,0.00493107,-0.0881875
1035799682,0.0214375,0.00497383,-0.0881875
1035801709,0.0214375,0.00501729,-0.0881875
1035803708,0.0214375,0.00506014,-0.0881875
1035805706,0.0214375,0.00510297,-0.0881875
1035807706,0.0214375,0.00514585,-0.0881875
1035809706,0.0214375,0.00518872,-0.0881875
1035811712,0.0214375,0.00523173,-0.0881875
1035813688,0.0214375,0.00527409,-0.0881875
1035815706,0.0214375,0.00531735,-0.0881875
1035817707,0.0214375,0.00536024,0.0643376
1035819709,0.0214375,0.00540316,0.0643376
1035821707,0.0214375,0.00544599,0.0643376
1035823708,0.0214375,0.00548889,0.0643376
1035825707,0.0214375,0.00553174,0.0643376
1035827689,0.0214375,0.00557423,0.0643376
1035829690,0.0214375,0.00561713,0.0643376
1035831712,0.0214375,0.00566047,0.0643376
1035833708,0.0214375,0.00570326,0.0643376
1035835709,0.0214375,0.00574616,0.0643376
1035837706,0.0214375,0.00578897,0.0643376
1035839707,0.0214375,0.00583187,0.0643376
1035841707,0.0214375,0.00587474,0.0643376
1035843687,-0.0084458,0.00585802,0.0643376
1035845707,-0.0084458,0.00584096,0.0643376
1035847708,-0.0084458,0.00582406,0.0643376
1035849707,-0.0084458,0.00580717,0.0643376
1035851707,-0.0084458,0.00579028,0.0643376
1035853707,-0.0084458,0.00577339,0.0643376
1035855706,-0.0084458,0.00575651,0.0643376
1035857706,0.0214375,0.00579938,0.0643376
1035859687,0.0214375,0.00584185,0.0643376
1035861706,0.0214375,0.00588513,0.0643376
1035863706,-0.0084458,0.00586824,0.0643376
1035865708,0.0214375,0.00591116,0.0643376
1035867709,-0.0084458,0.00589426,0.0643376
1035869708,0.0214375,0.00593711,0.0643376
1035871707,0.0214375,0.00597997,0.0643376
1035873707,0.0214375,0.00602284,0.0643376
1035875712,0.0214375,0.00606582,0.0643376
1035877688,0.0214375,0.00610818,0.0643376
1035879690,0.0214375,0.0061511,0.0643376
1035881712,0.0214375,0.00619445,0.0643376
1035883688,0.0214375,0.00623681,0.0643376
1035885681,-0.0084458,0.00621998,0.0643376
1035887682,-0.0084458,0.00620308,0.0643376
1035889682,-0.0084458,0.00618618,0.0643376
1035891687,-0.0084458,0.00616925,0.0643376
1035893684,0.0214375,0.00621206,0.0643376
1035895689,0.0214375,0.00625504,0.0643376
1035897691,0.0214375,0.00629796,0.0643376
1035899684,0.0214375,0.00634069,-0.0881875
1035901688,-0.0084458,0.00632376,-0.0881875
1035903683,-0.0084458,0.00630691,0.0643376
1035905683,-0.0084458,0.00629002,0.0643376
1035907690,-0.0084458,0.00627307,0.0643376
1035909679,-0.0084458,0.00625627,0.0643376
1035911682,-0.0084458,0.00623935,0.0643376
1035913691,-0.0084458,0.00622239,0.0643376
1035915681,0.0214375,0.00626505,0.0643376
1035917681,0.0214375,0.00630792,0.0643376
1035919680,-0.0084458,0.00629104,0.0643376
1035921705,-0.0084458,0.00627394,0.0643376
1035923688,-0.0084458,0.00625719,0.0643376
1035925688,-0.0084458,0.0062403,0.0643376
1035927683,-0.0084458,0.00622345,0.0643376
1035929710,-0.0084458,0.00620633,0.0643376
1035931708,-0.0084458,0.00618945,0.0643376
1035933706,0.0214375,0.00623228,0.0643376
1035935708,0.0214375,0.0062752,0.0643376
1035937705,0.0214375,0.00631801,0.0643376
1035939687,0.0214375,0.0063605,0.0643376
1035941706,-0.0084458,0.00634345,0.0643376
1035943707,-0.0084458,0.00632655,0.0643376
1035945706,-0.0084458,0.00630967,0.0643376
1035947710,-0.0084458,0.00629274,0.0643376
1035949712,-0.0084458,0.00627583,0.0643376
1035951706,0.0214375,0.00631858,0.0643376
1035953706,0.0214375,0.00636145,0.0643376
1035955711,0.0214375,0.00640444,-0.0881875
1035957712,0.0214375,0.00644733,-0.0881875
1035959706,0.0214375,0.00649008,-0.0881875
1035961708,0.0214375,0.006533,-0.0881875
1035963708,-0.0084458,0.00651611,-0.0881875
1035965706,-0.0084458,0.00649923,-0.0881875
1035967706,-0.0084458,0.00648234,-0.0881875
1035969705,-0.0084458,0.00646546,-0.0881875
1035971714,-0.0084458,0.00644849,-0.0881875
1035973713,-0.0084458,0.00643161,-0.0881875
1035975708,-0.0084458,0.00641476,-0.0881875
1035977707,-0.0084458,0.00639787,-0.0881875
1035979707,-0.0084458,0.00638098,0.0643376
1035981707,-0.0084458,0.00636409,0.0643376
1035983707,-0.0084458,0.0063472,0.0643376
1035985707,-0.0084458,0.00633031,0.0643376
1035987710,-0.0084458,0.00631339,0.0643376
1035989706,-0.0084458,0.00629653,0.0643376
1035991705,-0.0084458,0.00627965,0.0643376
1035993706,-0.0084458,0.00626275,0.0643376
1035995707,-0.0084458,0.00624585,0.0643376
1035997705,-0.0084458,0.00622897,0.0643376
1035999731,-0.0084458,0.00621186,0.0643376
1036001722,-0.0084458,0.00619505,0.0643376
1036003726,-0.0084458,0.00617812,0.0643376
1036005720,-0.0084458,0.00616128,0.0643376
1036007725,-0.0084458,0.00614435,0.0643376
1036009720,-0.0084458,0.0061275,-0.0881875
1036011720,0.0214375,0.00617037,-0.0881875
1036013724,0.0214375,0.00621333,-0.0881875
1036015718,0.0214375,0.00625608,-0.0881875
1036017721,0.0214375,0.00629902,-0.0881875
1036019723,0.0214375,0.00634194,-0.0881875
1036021724,0.0214375,0.00638483,-0.0881875
1036023722,-0.0084458,0.00636796,-0.0881875
1036025696,-0.0084458,0.00635129,-0.0881875
1036027722,-0.0084458,0.00633417,-0.0881875
1036029710,-0.0084458,0.00631738,-0.0881875
1036031721,-0.0084458,0.0063004,-0.0881875
1036033700,0.0214375,0.00634283,-0.0881875
1036035699,0.0214375,0.00638568,-0.0881875
1036037694,0.0214375,0.00642845,-0.240712
1036039717,-0.0084458,0.00641136,-0.240712
1036041699,-0.0084458,0.00639462,-0.0881875
1036043719,-0.0084458,0.00637756,-0.0881875
1036045720,-0.0084458,0.00636066,-0.0881875
1036047698,-0.0084458,0.00634395,-0.0881875
1036049717,-0.0084458,0.0063269,-0.0881875
1036051699,-0.0084458,0.00631016,-0.0881875
1036053720,0.0214375,0.00635349,-0.0881875
1036055699,0.0214375,0.00639591,-0.0881875
1036057719,0.0214375,0.00643922,-0.0881875
1036059699,0.0214375,0.00648166,-0.0881875
1036061718,0.0214375,0.00652495,-0.0881875
1036063718,-0.0084458,0.00650805,0.0643376
1036065700,-0.0084458,0.00649131,-0.0881875
1036067698,0.0214375,0.00653415,-0.0881875
1036069720,0.0214375,0.00657749,-0.0881875
1036071726,0.0214375,0.0066205,0.0643376
1036073717,0.0214375,0.00666318,0.0643376
1036075717,0.0214375,0.00670605,0.0643376
1036077726,0.0214375,0.00674912,-0.0881875
1036079721,0.0214375,0.00679189,-0.0881875
1036081721,0.0214375,0.00683476,0.0643376
1036083726,-0.0084458,0.00681783,0.0643376
1036085718,-0.0084458,0.00680101,0.0643376
1036087719,-0.0084458,0.00678411,-0.0881875
1036089726,0.0214375,0.00682713,0.0643376
1036091719,0.0214375,0.00686986,0.0643376
1036093719,0.0214375,0.00691273,0.0643376
1036095726,0.0214375,0.00695576,-0.0881875
1036097719,0.0214375,0.00699848,0.0643376
1036099725,0.0214375,0.00704149,-0.0881875
1036101720,0.0214375,0.00708425,0.0643376
1036103721,-0.0084458,0.00706735,0.0643376
1036105719,-0.0084458,0.00705048,0.0643376
1036107723,-0.0084458,0.00703355,0.0643376
1036109720,-0.0084458,0.00701669,0.0643376
1036111722,-0.0084458,0.00699978,0.0643376
1036113719,0.0214375,0.00704259,0.0643376
1036115725,0.0214375,0.00708559,0.0643376
1036117719,0.0214375,0.00712834,0.0643376
1036119724,0.0214375,0.00717132,0.0643376
1036121718,0.0214375,0.00721407,0.0643376
1036123723,0.0214375,0.00725705,0.0643376
1036125719,0.0214375,0.00729984,0.0643376
1036127720,-0.0084458,0.00728294,0.0643376
1036129719,-0.0084458,0.00726606,0.0643376
1036131723,0.0214375,0.00730902,0.0643376
1036133718,0.0214375,0.00735178,0.0643376
1036135724,0.0214375,0.00739479,0.0643376
1036137719,0.0214375,0.00743756,0.0643376
1036139720,-0.0084458,0.00742065,0.0643376
1036141719,-0.0084458,0.00740377,0.0643376
1036143718,-0.0084458,0.00738689,0.0643376
1036145724,-0.0084458,0.00736995,0.0643376
1036147725,-0.0084458,0.00735305,0.0643376
1036149718,-0.0084458,0.00733621,0.0643376
1036151717,-0.0084458,0.00731933,0.0643376
1036153719,-0.0084458,0.00730242,0.0643376
1036155718,0.0214375,0.00734528,-0.0881875
1036157719,-0.0084458,0.00732838,-0.0881875
1036159725,-0.0084458,0.00731143,-0.0881875
1036161718,-0.0084458,0.0072946,-0.0881875
1036163699,-0.0084458,0.00727787,-0.0881875
1036165720,-0.0084458,0.0072608,-0.0881875
1036167716,-0.0084458,0.00724394,-0.0881875
1036169719,-0.0084458,0.00722703,-0.0881875
1036171721,0.0214375,0.00726994,-0.0881875
1036173699,0.0214375,0.00731235,-0.0881875
1036175718,0.0214375,0.00735563,0.0643376
1036177699,0.0214375,0.0073981,0.0643376
1036179700,0.0214375,0.00744099,0.0643376
1036181718,0.0214375,0.00748425,0.0643376
1036183698,0.0214375,0.0075267,0.0643376
1036185718,0.0214375,0.00757001,0.0643376
1036187720,0.0214375,0.00761292,0.0643376
1036189699,0.0214375,0.00765535,0.0643376
1036191718,0.0214375,0.00769863,0.0643376
1036193717,0.0214375,0.00774148,0.216863
1036195698,0.0214375,0.00778395,0.216863
1036197718,0.0214375,0.00782725,0.216863
1036199720,0.0214375,0.00787017,0.216863
1036201723,-0.0084458,0.00785326,0.216863
1036203718,-0.0084458,0.00783641,0.216863
1036205719,-0.0084458,0.00781951,0.216863
1036207724,-0.0084458,0.00780257,0.216863
1036209718,-0.0084458,0.00778573,0.216863
1036211723,-0.0084458,0.0077688,0.216863
1036213719,-0.0084458,0.00775194,0.0643376
1036215717,0.0214375,0.00779477,0.0643376
1036217725,0.0214375,0.00783782,0.0643376
1036219720,-0.0084458,0.00782097,0.0643376
1036221725,-0.0084458,0.00780404,0.0643376
1036223720,-0.0084458,0.00778719,0.0643376
1036225724,-0.0084458,0.00777026,0.0643376
1036227724,-0.0084458,0.00775337,0.0643376
1036229721,-0.0084458,0.0077365,0.0643376
1036231721,-0.0084458,0.00771961,0.0643376
1036233721,0.0214375,0.00776249,0.0643376
1036235719,0.0214375,0.00780532,-0.0881875
1036237723,0.0214375,0.00784828,-0.0881875
1036239720,-0.0084458,0.00783141,-0.0881875
1036241723,-0.0084458,0.0078145,-0.0881875
1036243725,-0.0084458,0.00779759,-0.0881875
1036245721,-0.0084458,0.00778073,-0.0881875
1036247717,-0.0084458,0.00776387,-0.0881875
1036249717,-0.0084458,0.00774698,-0.0881875
1036251718,-0.0084458,0.00773008,-0.0881875
1036253723,-0.0084458,0.00771315,-0.0881875
1036255719,0.0214375,0.00775594,-0.0881875
1036257720,0.0214375,0.00779883,-0.0881875
1036259726,-0.0084458,0.00778189,-0.0881875
1036261719,-0.0084458,0.00776506,0.0643376
1036263719,-0.0084458,0.00774817,0.0643376
1036265726,-0.0084458,0.00773122,0.0643376
1036267719,-0.0084458,0.00771438,0.0643376
1036269727,-0.0084458,0.00769742,0.0643376
1036271720,-0.0084458,0.00768059,0.0643376
1036273724,0.0214375,0.00772355,0.0643376
1036275725,0.0214375,0.00776645,0.0643376
1036277721,0.0214375,0.00780924,0.0643376
1036279727,0.0214375,0.00785224,0.0643376
1036284727,-0.0084458,0.00781001,0.0643376
1036286719,-0.0084458,0.00779319,-0.0881875
1036288719,-0.0084458,0.0077763,-0.0881875
1036290724,-0.0084458,0.00775936,-0.0881875
1036292716,0.0214375,0.00780207,-0.0881875
1036294720,0.0214375,0.00784503,-0.0881875
1036296723,0.0214375,0.00788797,-0.240712
1036298718,0.0214375,0.00793074,-0.240712
1036300719,0.0214375,0.00797363,-0.240712
1036302717,0.0214375,0.00801647,-0.240712
1036304717,-0.0084458,0.00799957,-0.240712
